f (GHz),theta (deg.),phi (deg.),gain (dBi),directivity (dBi)
1.9800000000000002,28.0,-172.0,1.2686067831748484,2.1031055803452086
1.9800000000000002,29.999999999999996,-172.0,1.154674063828046,1.9142270870089952
1.9800000000000002,32.0,-172.0,1.038871148152721,1.7222481685552276
1.9800000000000002,34.0,-172.0,0.9232188565300977,1.530518955754915
1.9800000000000002,36.0,-172.0,0.8098566059073437,1.342586189631319
1.9800000000000002,38.0,-172.0,0.7011405724349332,1.1623559561963226
1.9800000000000002,40.0,-172.0,0.5999138024751437,0.9945414784509264
1.9800000000000002,42.0,-172.0,0.5099958112730274,0.8454747766338844
1.9800000000000002,44.0,-172.0,0.43678375492941246,0.7241032955044296
1.9800000000000002,46.0,-172.0,0.38723794523145405,0.6419658907226862
1.9800000000000002,48.00000000000001,-172.0,0.3674964692744397,0.6092383278560091
1.9800000000000002,50.0,-172.0,0.3779642638164646,0.62659191401621
1.9800000000000002,52.0,-172.0,0.41152819335683416,0.6822344412759238
1.9800000000000002,54.0,-172.0,0.4579533633674603,0.7591984268171914
1.9800000000000002,56.0,-172.0,0.5083685799906912,0.8427771407424626
1.9800000000000002,58.00000000000001,-172.0,0.5564459963157842,0.9224802322779166
1.9800000000000002,59.99999999999999,-172.0,0.5979559231268067,0.9912956917834256
1.9800000000000002,62.0,-172.0,0.6301693625724708,1.0446993667115543
1.9800000000000002,64.0,-172.0,0.6514529571576455,1.0799834650906157
1.9800000000000002,66.0,-172.0,0.6610207056086862,1.0958449482748416
1.9800000000000002,68.0,-172.0,0.6587746012823974,1.0921213401361294
1.9800000000000002,70.0,-172.0,0.6451972570958671,1.069612719889359
1.9800000000000002,72.0,-172.0,0.6212813390304425,1.0299647364404634
1.9800000000000002,74.0,-172.0,0.5884865994116295,0.9755973778443779
1.9800000000000002,76.0,-172.0,0.5487124903257896,0.9096595696274405
1.9800000000000002,78.0,-172.0,0.5042704448558475,0.8359832224177246
1.9800000000000002,80.0,-172.0,0.45783851726398983,0.7590080341089913
1.9800000000000002,82.0,-172.0,0.41237883044500706,0.6836446336465716
1.9800000000000002,84.0,-172.0,0.37098559820218485,0.6150226312475774
1.9800000000000002,86.0,-172.0,0.3366042813327799,0.5580250333104896
1.9800000000000002,88.0,-172.0,0.3115580487849999,0.516503206266467
1.9800000000000002,90.0,-172.0,0.29694243014893257,0.4922733270624599
1.9800000000000002,92.0,-172.0,0.29222369587667685,0.4844505749601014
1.9800000000000002,94.0,-172.0,0.2954398720667646,0.48978237531183794
1.9800000000000002,96.00000000000001,-172.0,0.3039317797744886,0.5038603218629321
1.9800000000000002,98.0,-172.0,0.3150842522258352,0.5223489720563154
1.9800000000000002,100.0,-172.0,0.32672882411827264,0.5416534282932808
1.9800000000000002,102.0,-172.0,0.33725543144466513,0.5591045147164782
1.9800000000000002,104.0,-172.0,0.34562121417617575,0.5729733703618533
1.9800000000000002,106.0,-172.0,0.35137535840610906,0.5825126326459459
1.9800000000000002,108.0,-172.0,0.35471796212262424,0.5880540254733534
1.9800000000000002,110.0,-172.0,0.3565429921039296,0.5910795734909786
1.9800000000000002,112.0,-172.0,0.35837939457276813,0.594123974901405
1.9800000000000002,114.00000000000001,-172.0,0.3621418763922955,0.6003614447112325
1.9800000000000002,116.00000000000001,-172.0,0.3696622559855699,0.6128287848663496
1.9800000000000002,118.00000000000001,-172.0,0.38211411667058764,0.6334715703532791
1.9800000000000002,119.99999999999999,-172.0,0.39958612566420143,0.6624367943309961
1.9800000000000002,122.0,-172.0,0.4210267251439408,0.6979811765697055
1.9800000000000002,124.0,-172.0,0.44454944757363235,0.7369773174251003
1.9800000000000002,126.0,-172.0,0.4678865993629958,0.7756658179191174
1.9800000000000002,128.0,-172.0,0.4887830390111055,0.8103080880190001
1.9800000000000002,130.0,-172.0,0.5052460161729438,0.8376005316645467
1.9800000000000002,132.0,-172.0,0.5156663930958447,0.8548755085498255
1.9800000000000002,134.0,-172.0,0.5188610296262339,0.8601716002965697
1.9800000000000002,136.0,-172.0,0.514082945151801,0.852250456996049
1.9800000000000002,138.0,-172.0,0.501032881033431,0.8306159654930787
1.9800000000000002,140.0,-172.0,0.47989539803449727,0.7955740919676537
1.9800000000000002,142.0,-172.0,0.4514186446863285,0.7483651225131734
1.9800000000000002,144.0,-172.0,0.4170610281888943,0.6914068152256462
1.9800000000000002,146.0,-172.0,0.3792379083691349,0.6287033712475779
1.9800000000000002,148.0,-172.0,0.34169295759766366,0.566461077947161
1.9800000000000002,150.0,-172.0,0.30988497619207866,0.5137295743159193
1.9800000000000002,152.0,-172.0,0.29077336067531834,0.48204619868228066
1.9800000000000002,154.0,-172.0,0.29072239139105166,0.4819617014309739
1.9800000000000002,156.0,-172.0,0.3117859826734141,0.5168810767295856
1.9800000000000002,158.0,-172.0,0.3504824810736108,0.5810324140900893
1.9800000000000002,160.0,-172.0,0.4007071879923796,0.6642952996374282
1.9800000000000002,162.0,-172.0,0.4567573818968595,0.7572157200098738
1.9800000000000002,164.0,-172.0,0.514322826233631,0.8526481336035738
1.9800000000000002,166.0,-172.0,0.5703556349722784,0.9455397327212675
1.9800000000000002,168.0,-172.0,0.6227269221904906,1.0323612347495312
1.9800000000000002,170.0,-172.0,0.6699456484988011,1.1106407837105376
1.9800000000000002,172.0,-172.0,0.7109601400355058,1.1786349070038042
1.9800000000000002,174.0,-172.0,0.7450175961374791,1.2350956061978982
1.9800000000000002,176.0,-172.0,0.7715641572278639,1.279104688845589
1.9800000000000002,178.0,-172.0,0.7901794472937205,1.3099652525257468
1.9800000000000002,180.0,-172.0,0.8005454170754478,1.3271500328554577
1.9800000000000002,0.0,-170.0,2.055469929810506,3.407573045445745
1.9800000000000002,2.0,-170.0,2.060053885032407,3.415172359855137
1.9800000000000002,4.0,-170.0,2.0545735279202,3.4060869838522416
1.9800000000000002,6.000000000000001,-170.0,2.039356518319782,3.3808601143200496
1.9800000000000002,8.0,-170.0,2.014642531109598,3.3398890860206096
1.9800000000000002,10.0,-170.0,1.9805579045491528,3.2833833434422375
1.9800000000000002,12.000000000000002,-170.0,1.937120432510807,3.2113723853963485
1.9800000000000002,14.0,-170.0,1.8842783115665749,3.1237703317820937
1.9800000000000002,16.0,-170.0,1.8219800510713566,3.0204918210323717
1.9800000000000002,18.0,-170.0,1.7502649784223914,2.9016020503932434
1.9800000000000002,20.0,-170.0,1.6693588748389239,2.7674753216171717
1.9800000000000002,22.0,-170.0,1.5797573588764664,2.6189332747613
1.9800000000000002,24.000000000000004,-170.0,1.4822810541401774,2.4573363456251704
1.9800000000000002,26.0,-170.0,1.3780911299534402,2.2846095291844684
1.9800000000000002,28.0,-170.0,1.2686613399506999,2.103196024966237
1.9800000000000002,29.999999999999996,-170.0,1.1557129712589442,1.9159493953273512
1.9800000000000002,32.0,-170.0,1.0411314004666241,1.725995231331024
1.9800000000000002,34.0,-170.0,0.9268958007818181,1.5366146207607874
1.9800000000000002,36.0,-170.0,0.8150653467236265,1.3512212781572384
1.9800000000000002,38.0,-170.0,0.7078749132361608,1.1735201955073906
1.9800000000000002,40.0,-170.0,0.6079982028211262,1.0079438563247305
1.9800000000000002,42.0,-170.0,0.519016688215124,0.8604296522408488
1.9800000000000002,44.0,-170.0,0.44599076439537555,0.7393667429674008
1.9800000000000002,46.0,-170.0,0.39549076027696645,0.6556474677140508
1.9800000000000002,48.00000000000001,-170.0,0.3735320631626689,0.619244179436958
1.9800000000000002,50.0,-170.0,0.3810693683534063,0.6317395789710308
1.9800000000000002,52.0,-170.0,0.4118588276485437,0.6827825692168826
1.9800000000000002,54.0,-170.0,0.4561330628218497,0.7561807192925646
1.9800000000000002,56.0,-170.0,0.505042982042171,0.8372639402013038
1.9800000000000002,58.00000000000001,-170.0,0.5521295314651704,0.9153243653575373
1.9800000000000002,59.99999999999999,-170.0,0.5930429727714255,0.9831509668415465
1.9800000000000002,62.0,-170.0,0.6249828351802371,1.0361011037620829
1.9800000000000002,64.0,-170.0,0.646283192995695,1.0714129923466054
1.9800000000000002,66.0,-170.0,0.656144280491572,1.0877607751394338
1.9800000000000002,68.0,-170.0,0.6544547421023653,1.084959846071677
1.9800000000000002,70.0,-170.0,0.6416718851114138,1.0637683324939669
1.9800000000000002,72.0,-170.0,0.6187461902797663,1.0257619483462606
1.9800000000000002,74.0,-170.0,0.5870803268023785,0.9732660488532141
1.9800000000000002,76.0,-170.0,0.5485084175643832,0.9093212563147556
1.9800000000000002,78.0,-170.0,0.5052762376701323,0.8376506330830684
1.9800000000000002,80.0,-170.0,0.4600011442938904,0.7625932529767373
1.9800000000000002,82.0,-170.0,0.41558866652576115,0.6889659233187998
1.9800000000000002,84.0,-170.0,0.37507225761247087,0.6217975250324218
1.9800000000000002,86.0,-170.0,0.34132214923191023,0.56584634913316
1.9800000000000002,88.0,-170.0,0.3165760926073773,0.5248221559246482
1.9800000000000002,90.0,-170.0,0.3018703567376618,0.5004428797132433
1.9800000000000002,92.0,-170.0,0.29668987274458075,0.4918546355549775
1.9800000000000002,94.0,-170.0,0.29918265056306614,0.49598718080867477
1.9800000000000002,96.00000000000001,-170.0,0.3068487508038338,0.50869609771632
1.9800000000000002,98.0,-170.0,0.31722865473627193,0.5259039781827364
1.9800000000000002,100.0,-170.0,0.3282765854165326,0.5442193182653227
1.9800000000000002,102.0,-170.0,0.33846194896135773,0.5611046882578732
1.9800000000000002,104.0,-170.0,0.3467748055380223,0.5748858025376183
1.9800000000000002,106.0,-170.0,0.352750604703389,0.5847925259907695
1.9800000000000002,108.0,-170.0,0.35653278561369556,0.5910626530970066
1.9800000000000002,110.0,-170.0,0.35892362684580825,0.5950262071341307
1.9800000000000002,112.0,-170.0,0.36133770665214454,0.599028286249141
1.9800000000000002,114.00000000000001,-170.0,0.3655713393785114,0.606046833469637
1.9800000000000002,116.00000000000001,-170.0,0.37335994886734797,0.6189588471025045
1.9800000000000002,118.00000000000001,-170.0,0.38582909668995613,0.6396302913322507
1.9800000000000002,119.99999999999999,-170.0,0.4030781267177517,0.6682258591536778
1.9800000000000002,122.0,-170.0,0.42410921186189365,0.7030913455391972
1.9800000000000002,124.0,-170.0,0.44710223494980456,0.7412093469613342
1.9800000000000002,126.0,-170.0,0.4698437817498558,0.778910449158797
1.9800000000000002,128.0,-170.0,0.49011155048944294,0.8125105040400242
1.9800000000000002,130.0,-170.0,0.5059267637647669,0.8387290799887064
1.9800000000000002,132.0,-170.0,0.5156830528494178,0.8549031272108413
1.9800000000000002,134.0,-170.0,0.5181970447923078,0.8590708413947452
1.9800000000000002,136.0,-170.0,0.5127253251302165,0.8499997846196666
1.9800000000000002,138.0,-170.0,0.4989808641639792,0.8272141169562878
1.9800000000000002,140.0,-170.0,0.4771722294724252,0.7910596032584086
1.9800000000000002,142.0,-170.0,0.4480855827754566,0.7428395481607741
1.9800000000000002,144.0,-170.0,0.41323440363604635,0.6850630091245627
1.9800000000000002,146.0,-170.0,0.3751123652023644,0.6218640156875548
1.9800000000000002,148.0,-170.0,0.3375738883359301,0.5596324548741388
1.9800000000000002,150.0,-170.0,0.30621737883665684,0.5076494046629214
1.9800000000000002,152.0,-170.0,0.28809807202995574,0.47761108564826754
1.9800000000000002,154.0,-170.0,0.28945517506833507,0.4798609009661205
1.9800000000000002,156.0,-170.0,0.31195120544098487,0.5171549842390571
1.9800000000000002,158.0,-170.0,0.351753671494855,0.583139802844475
1.9800000000000002,160.0,-170.0,0.4026663548506334,0.6675432207482624
1.9800000000000002,162.0,-170.0,0.45905756718192875,0.7610289839566033
1.9800000000000002,164.0,-170.0,0.5167188134276929,0.85662021865396
1.9800000000000002,166.0,-170.0,0.5726844344650587,0.9494004335102972
1.9800000000000002,168.0,-170.0,0.6248815326927202,1.035933163759219
1.9800000000000002,170.0,-170.0,0.6718534281528034,1.1138035147392653
1.9800000000000002,172.0,-170.0,0.7125672246326631,1.1812991435735551
1.9800000000000002,174.0,-170.0,0.7462790497848222,1.2371868532574752
1.9800000000000002,176.0,-170.0,0.7724393388003343,1.280555571241371
1.9800000000000002,178.0,-170.0,0.7906317957428561,1.3107151590848598
1.9800000000000002,180.0,-170.0,0.8005454170754477,1.3271500328554575
1.9800000000000002,0.0,-168.0,2.055469929810506,3.407573045445745
1.9800000000000002,2.0,-168.0,2.059538372193219,3.414317738909375
1.9800000000000002,4.0,-168.0,2.0536111393809326,3.4044915291106803
1.9800000000000002,6.000000000000001,-168.0,2.0380288405411187,3.3786590804124277
1.9800000000000002,8.0,-168.0,2.013033672344093,3.337221908221628
1.9800000000000002,10.0,-168.0,1.9787449905836718,3.280377881444039
1.9800000000000002,12.000000000000002,-168.0,1.9351678374001604,3.208135358976642
1.9800000000000002,14.0,-168.0,1.8822376602964022,3.1203873252187053
1.9800000000000002,16.0,-168.0,1.8198966287478862,3.017037908304789
1.9800000000000002,18.0,-168.0,1.748189522347979,2.898161344171467
1.9800000000000002,20.0,-168.0,1.6673622374132082,2.7641652815262305
1.9800000000000002,22.0,-168.0,1.5779445546101343,2.6159279946231506
1.9800000000000002,24.000000000000004,-168.0,1.4808009317039192,2.454882587852018
1.9800000000000002,26.0,-168.0,1.3771383736827552,2.283030042888035
1.9800000000000002,28.0,-168.0,1.268468621384775,2.1028765347216565
1.9800000000000002,29.999999999999996,-168.0,1.1565326669553486,1.9173082928329899
1.9800000000000002,32.0,-168.0,1.0432080847943932,1.7294379737601762
1.9800000000000002,34.0,-168.0,0.9304322381171035,1.542477352375517
1.9800000000000002,36.0,-168.0,0.8201851473765619,1.3597089210314912
1.9800000000000002,38.0,-168.0,0.7145831306273085,1.1846411272386432
1.9800000000000002,40.0,-168.0,0.6161354347801475,1.021433818832067
1.9800000000000002,42.0,-168.0,0.5281932722038349,0.8756426601256603
1.9800000000000002,44.0,-168.0,0.45549009452937567,0.755114801766487
1.9800000000000002,46.0,-168.0,0.4042040671234489,0.6700924513726094
1.9800000000000002,48.00000000000001,-168.0,0.3801737295036546,0.6302547823517247
1.9800000000000002,50.0,-168.0,0.3848051878851133,0.6379328478455932
1.9800000000000002,52.0,-168.0,0.41270068695791595,0.6841782097217957
1.9800000000000002,54.0,-168.0,0.45463040003720223,0.7536895939654084
1.9800000000000002,56.0,-168.0,0.5018363169327495,0.8319479073884847
1.9800000000000002,58.00000000000001,-168.0,0.5477633139933288,0.9080860181787133
1.9800000000000002,59.99999999999999,-168.0,0.5879558342325464,0.974717471458264
1.9800000000000002,62.0,-168.0,0.6195470883891833,1.027089683075053
1.9800000000000002,64.0,-168.0,0.6408389449600528,1.062387478234275
1.9800000000000002,66.0,-168.0,0.6510141172531371,1.0792559530953383
1.9800000000000002,68.0,-168.0,0.6499398523117336,1.0774750288381145
1.9800000000000002,70.0,-168.0,0.6380360404505491,1.0577408026896593
1.9800000000000002,72.0,-168.0,0.6161958285282584,1.0215339400282915
1.9800000000000002,74.0,-168.0,0.5857482825383235,0.9710577761542536
1.9800000000000002,76.0,-168.0,0.5484461286059096,0.9092179932249652
1.9800000000000002,78.0,-168.0,0.5064553614192979,0.8396053930368045
1.9800000000000002,80.0,-168.0,0.46232152046733543,0.7664399895255201
1.9800000000000002,82.0,-168.0,0.41888665735690583,0.6944333565793643
1.9800000000000002,84.0,-168.0,0.3791235428471919,0.6285137752509402
1.9800000000000002,86.0,-168.0,0.3458392512118587,0.5733348337503108
1.9800000000000002,88.0,-168.0,0.32121463654534177,0.532511967905785
1.9800000000000002,90.0,-168.0,0.3062673261302729,0.5077322076506717
1.9800000000000002,92.0,-168.0,0.30053660525827347,0.4982317767802484
1.9800000000000002,94.0,-168.0,0.3022945940172226,0.501146183370348
1.9800000000000002,96.00000000000001,-168.0,0.3091918890700905,0.5125805694286281
1.9800000000000002,98.0,-168.0,0.31890303178919127,0.5286797726765858
1.9800000000000002,100.0,-168.0,0.3294801491964035,0.5462145950802655
1.9800000000000002,102.0,-168.0,0.3394499230850651,0.5627425589679805
1.9800000000000002,104.0,-168.0,0.34781896333027446,0.5766168149433306
1.9800000000000002,106.0,-168.0,0.3541002152429013,0.5870299201893387
1.9800000000000002,108.0,-168.0,0.3583796526137915,0.5941244026836963
1.9800000000000002,110.0,-168.0,0.3613736907128215,0.5990879408874552
1.9800000000000002,112.0,-168.0,0.3643919337958805,0.6040916062903263
1.9800000000000002,114.00000000000001,-168.0,0.3691208980689351,0.6119313177626428
1.9800000000000002,116.00000000000001,-168.0,0.3772030070759364,0.6253298970379673
1.9800000000000002,118.00000000000001,-168.0,0.38971194460292086,0.6460673049299168
1.9800000000000002,119.99999999999999,-168.0,0.40674900363056266,0.6743114656808415
1.9800000000000002,122.0,-168.0,0.42736213143044455,0.7084840593318135
1.9800000000000002,124.0,-168.0,0.4497950487368716,0.7456735133031208
1.9800000000000002,126.0,-168.0,0.4718924064098895,0.7823066740660667
1.9800000000000002,128.0,-168.0,0.49147263822457316,0.8147669252172214
1.9800000000000002,130.0,-168.0,0.5065799445887174,0.8398119279239721
1.9800000000000002,132.0,-168.0,0.5156184825774566,0.8547960821429075
1.9800000000000002,134.0,-168.0,0.5174098566497383,0.8577658351490146
1.9800000000000002,136.0,-168.0,0.5112165402597855,0.8474985100540344
1.9800000000000002,138.0,-168.0,0.4967635386711,0.8235382185775597
1.9800000000000002,140.0,-168.0,0.4742815617497942,0.7862674332187889
1.9800000000000002,142.0,-168.0,0.44459236729951995,0.7370484700598002
1.9800000000000002,144.0,-168.0,0.4092627959891776,0.6784788489924786
1.9800000000000002,146.0,-168.0,0.370865140133925,0.6148229349832071
1.9800000000000002,148.0,-168.0,0.3333678400451134,0.5526596373321416
1.9800000000000002,150.0,-168.0,0.30251344133073443,0.501508990043302
1.9800000000000002,152.0,-168.0,0.28544931180730077,0.47321995162695885
1.9800000000000002,154.0,-168.0,0.2882671565402444,0.4778913951829904
1.9800000000000002,156.0,-168.0,0.31221686156929757,0.5175953909066844
1.9800000000000002,158.0,-168.0,0.3531208985962701,0.5854064019078894
1.9800000000000002,160.0,-168.0,0.4047074925128717,0.670927033655965
1.9800000000000002,162.0,-168.0,0.46142475664583904,0.7649533279198484
1.9800000000000002,164.0,-168.0,0.5191686474177196,0.8606815713155391
1.9800000000000002,166.0,-168.0,0.5750562572142652,0.9533324585677089
1.9800000000000002,168.0,-168.0,0.6270705854553575,1.039562191399487
1.9800000000000002,170.0,-168.0,0.673788943068184,1.1170122254866501
1.9800000000000002,172.0,-168.0,0.7141966140515696,1.184000357239528
